frame,thorax_x,thorax_y,thorax_z,thorax_score,neck_x,neck_y,neck_z,neck_score,a_L1_x,a_L1_y,a_L1_z,a_L1_score,a_L2_x,a_L2_y,a_L2_z,a_L2_score,a_R1_x,a_R1_y,a_R1_z,a_R1_score,a_R2_x,a_R2_y,a_R2_z,a_R2_score,leg_f_L1_x,leg_f_L1_y,leg_f_L1_z,leg_f_L1_score,leg_f_L2_x,leg_f_L2_y,leg_f_L2_z,leg_f_L2_score,leg_f_R1_x,leg_f_R1_y,leg_f_R1_z,leg_f_R1_score,leg_f_R2_x,leg_f_R2_y,leg_f_R2_z,leg_f_R2_score,leg_m_L1_x,leg_m_L1_y,leg_m_L1_z,leg_m_L1_score,leg_m_L2_x,leg_m_L2_y,leg_m_L2_z,leg_m_L2_score,leg_m_R1_x,leg_m_R1_y,leg_m_R1_z,leg_m_R1_score,leg_m_R2_x,leg_m_R2_y,leg_m_R2_z,leg_m_R2_score,a_R0_x,a_R0_y,a_R0_z,a_R0_score,a_L0_x,a_L0_y,a_L0_z,a_L0_score,leg_f_R0_x,leg_f_R0_y,leg_f_R0_z,leg_f_R0_score,leg_f_L0_x,leg_f_L0_y,leg_f_L0_z,leg_f_L0_score,leg_m_R0_x,leg_m_R0_y,leg_m_R0_z,leg_m_R0_score,leg_m_L0_x,leg_m_L0_y,leg_m_L0_z,leg_m_L0_score,eye_L_x,eye_L_y,eye_L_z,eye_L_score,eye_R_x,eye_R_y,eye_R_z,eye_R_score,m_L0_x,m_L0_y,m_L0_z,m_L0_score,m_R0_x,m_R0_y,m_R0_z,m_R0_score,m_L1_x,m_L1_y,m_L1_z,m_L1_score,m_R1_x,m_R1_y,m_R1_z,m_R1_score
821,7.879255193877914,-0.7793947431573414,213.9784692778429,0.02365420138833726,8.46547349313476,-1.7333448856188525,210.6293656145272,0.0304842730893329,7.465202510886632,-2.58718599276489,209.04904033494032,0.0024177134396253476,,,,0.0,,,,0.0,,,,0.0,7.532563380545581,-1.9794391625779688,208.34727808771103,0.013833312118084135,,,,0.0,8.915435578413499,-1.0575240183446868,211.81149741767257,0.007678004612311033,,,,0.0,7.144264608888959,-1.5427575349802471,207.21599884363482,0.021437102388947856,,,,0.0,8.51227039252041,-0.19011323093764138,212.80946529631947,0.003717465781598139,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.046089377970462,-2.0044545861604997,212.71539295130256,0.007359722543554505,8.200080620720183,-0.9792088083723085,213.48665063294163,0.01106295878115965,7.9113907100461,-1.6722804024788767,213.384290505363,0.00785676445664962,8.467870973376348,-2.550737531530613,209.3859758877068,0.019097507263573683,9.229937323652365,-1.8773414404420412,210.23611628154194,0.02172551696130343,,,,0.0,,,,0.0,,,,0.0,,,,0.0
822,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
823,7.864087706672801,-0.7817103140492863,213.96665750746223,0.024408688806953693,8.502567666039651,-1.6641669505583976,210.69826858530635,0.03452473304813415,7.743585883774608,-2.862121106740853,208.96177845410017,0.0023786440868746807,,,,0.0,,,,0.0,,,,0.0,7.571450963187949,-2.0009554619487218,208.35500724464745,0.0136476667307445,,,,0.0,8.874927718346823,-0.9937519831584208,211.81971826532498,0.007765599849759985,,,,0.0,7.152820500916507,-1.5273441876441465,207.23783104315984,0.022417720190059776,,,,0.0,8.498741841581372,-0.18923943270401164,212.855970557425,0.003672272660537572,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.062986725603727,-2.0030547046480898,212.7277614675293,0.007807011424977043,8.160546960915454,-0.9451811688648134,213.48281193029948,0.009903214660145633,7.925440972583307,-1.6690915178862027,213.3962367413414,0.008122050741556874,8.23771412216937,-2.275231896208481,208.60296147567573,0.0077084717083238845,9.247524901830518,-1.8772253479473786,210.24113825676207,0.024590789923624668,,,,0.0,,,,0.0,,,,0.0,,,,0.0
824,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
825,7.895522174831721,-0.808374493502931,213.92649050963206,0.023534707090929103,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.54034051606433,-1.9554313769943727,208.3851343851372,0.013736483905694295,,,,0.0,8.89843322228389,-1.0535066938246145,211.81592851663518,0.007586509316643728,,,,0.0,9.15658537971278,-3.752275906830462,213.42331473698806,0.011630926953428718,,,,0.0,8.491549575811733,-0.14405355459157287,212.8480798235107,0.0036954002103855004,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.064261546802838,-1.9535251394781974,212.73388639367076,0.008491206481272637,8.175219143127924,-0.930346528682809,213.5165284088852,0.009672665699664677,7.956432282097426,-1.696478036205057,213.36553220117727,0.007765032693996506,8.275030875247907,-2.270489630577875,208.63992940576807,0.007464753763374937,9.27765989259902,-1.9061064214129808,210.21485449351954,0.023609344347058598,,,,0.0,,,,0.0,,,,0.0,,,,0.0
826,7.890545816653569,-0.7736755073311007,214.0139264262352,0.02590517228486139,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.53450989653023,-1.9247726835305436,208.4043562354667,0.015269592778799234,,,,0.0,8.938248119470437,-1.104334573391756,211.80810337285047,0.007230906403595431,,,,0.0,8.541023458109947,-2.74899343824931,213.63593295638253,0.0025598637870638936,,,,0.0,8.473905275158705,-0.17105370829428382,212.81867029750347,0.003685527399953678,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.04191343946238,-1.941699791634236,212.72953304667058,0.00905811305322123,8.158712368549033,-0.917788917548189,213.51496602844705,0.010078307640806507,7.955393533191568,-1.7025393131809496,213.35917320882223,0.007941813017532749,8.529959351091115,-2.5250202035701492,209.41499805261518,0.020474287652692078,8.984181336809053,-1.5790878255345244,210.87295771263504,0.004610959089062657,,,,0.0,,,,0.0,,,,0.0,,,,0.0
827,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
828,7.900791336628904,-0.7566859772072407,214.03705206275774,0.0305016161834454,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.562488384378478,-1.9716299161814717,208.39432031925872,0.014005555939609265,,,,0.0,8.96689916832449,-1.1136954295199653,211.82805420977854,0.007196121358960833,,,,0.0,7.186583791045883,-1.5058254680010374,207.30196000545018,0.020267416806943907,,,,0.0,8.499818603425126,-0.17513949587203168,212.83562837210758,0.003699292848601847,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.043253869265977,-1.9608975514550744,212.71500412205165,0.008312588077473542,8.154638601816103,-0.9206266637569391,213.5120378554966,0.01047286433454729,7.983063908289974,-1.6728231778872313,213.39965589695154,0.007628114903164929,8.515164108388959,-2.518679373872674,209.4078954004281,0.019428669774506493,9.26362234974442,-1.8773611351186408,210.177545937486,0.023020275630272976,,,,0.0,,,,0.0,,,,0.0,,,,0.0
829,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
830,8.117937607137526,-1.1745392346276688,209.13101678077254,0.004235670596949152,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.570430447205381,-2.0196378921263616,208.36103302264985,0.014299886914959557,,,,0.0,9.236697224995257,-1.4682743684646307,210.28186556270768,0.006186080195427841,,,,0.0,8.661127741287588,-2.8496125786524202,213.63542683827075,0.002708915653834995,,,,0.0,8.477620612213961,-0.12182436352761614,212.84194178081478,0.0037033491296339575,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.055352161409017,-1.8959184121983657,212.75764755587318,0.0088204763065541,8.1590010938772,-0.8979250744199732,213.52308245616408,0.010929193724942027,7.963922180705663,-1.656094868060791,213.43992148397115,0.007832739351439378,8.253338689260755,-2.2029544587520316,208.6581205900444,0.007448796610355486,8.986556491260407,-1.5580842716513894,210.8793873978423,0.005073374948577309,,,,0.0,,,,0.0,,,,0.0,,,,0.0
831,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
832,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
833,8.14486880458432,-1.1948225030190385,209.0788490881909,0.004335241622925634,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.590886888857571,-2.0322418376791465,208.37009051999223,0.013715811390648288,,,,0.0,9.263111700444794,-1.4889209655766293,210.25066509394352,0.006052561143116657,,,,0.0,8.564872715311786,-2.864985273438103,213.56476224376914,0.0026151313212228085,,,,0.0,8.495772466827963,-0.12885497971311397,212.8520401456639,0.0037043660021641067,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.020803054015108,-1.8894297279480288,212.75047578065113,0.01061110171990477,8.177546640686712,-0.9093632594758105,213.53111835066957,0.009723765570790832,7.968536784171066,-1.653024908790844,213.39224768658545,0.007737622033255406,8.276511742636657,-2.248535302295525,208.63787902775698,0.0074684801886891715,9.267987910690932,-1.8735752099608074,210.16923101893963,0.023518439929877785,,,,0.0,,,,0.0,,,,0.0,,,,0.0
834,8.131854568954061,-1.1687818468641644,209.07211225617613,0.00427528937642358,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.600823427194843,-2.0288169347710583,208.40755155018212,0.013488826244372538,,,,0.0,9.27381589281996,-1.4879123857873684,210.29005797904134,0.005923596670628828,,,,0.0,8.720696211066553,-2.7492335563433876,213.77973217611503,0.0026332072872679514,,,,0.0,8.480226453818531,-0.13792146264199887,212.8238074249501,0.003671908437954141,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.025157767167519,-1.8797154096787771,212.7448707597271,0.01045883113258055,8.203729040185884,-0.9287109943548763,213.5167746043368,0.011083963785942261,7.972470276772838,-1.6760508947983774,213.4187752476626,0.00780305148569795,8.280688588551708,-2.2406409717239524,208.6390622130147,0.0072522351041646015,9.269378944837356,-1.8968775384250722,210.1840682212665,0.02382873417425739,,,,0.0,,,,0.0,,,,0.0,,,,0.0
835,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
836,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
837,8.106414112213045,-1.1545084536285428,209.15102965166724,0.004376503496088211,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.640669893454401,-2.0511088889928946,208.38404048863922,0.011334078807618048,,,,0.0,9.223031031651608,-1.4470951124842255,210.25495477275413,0.00612447998614075,,,,0.0,8.855490471990787,-2.8543299884097855,213.76923874999449,0.002711952367866473,,,,0.0,8.509635205048053,-0.14365186932036186,212.86233148361265,0.0036993128004881447,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.051540581987506,-1.8790964168233955,212.7282783897411,0.010925151875739973,8.168397119280076,-0.8989663781471255,213.54700644177768,0.010253551458885252,8.009668800209148,-1.688870266730937,213.40444089124222,0.007898797281679084,8.257097220124361,-2.224125533821549,208.6164658204206,0.007079829115576746,9.27107439848908,-1.8807804675820512,210.16314591818073,0.03278097325003269,,,,0.0,,,,0.0,,,,0.0,,,,0.0
838,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
839,8.104858469880536,-1.1575039032948748,209.10183413907163,0.004294529031460776,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.635608436236746,-2.0465838499704483,208.3953902058187,0.011371103247489025,,,,0.0,9.195531239317646,-1.4197362620039338,210.2062283051483,0.006655570999308792,,,,0.0,8.866794099856484,-2.785848523734064,213.83444982331778,0.0027334045679613234,,,,0.0,8.51405936579748,-0.14820920813450544,212.87238323191755,0.0036896988689650114,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.097444480201924,-1.8863315109038672,212.81599612057812,0.009206399065126122,8.181978226334039,-0.9058633430078825,213.56093623906875,0.01004186855382464,8.005958617137678,-1.6511035567007646,213.44077329686766,0.00800435906286639,8.294370986474819,-2.2290217192348383,208.6478763480034,0.007113011048890398,9.278546830178657,-1.8528986875002649,210.1507107588782,0.03216550450307262,,,,0.0,,,,0.0,,,,0.0,,,,0.0
840,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
841,8.137206032136602,-1.1186541285401765,209.14438843661833,0.0043017048830678705,,,,0.0,7.931870344530119,-3.0163555945221923,207.28310448534876,0.0032142289174783628,,,,0.0,,,,0.0,,,,0.0,7.675845038013738,-2.062549041791278,208.36071482736145,0.010515934606571747,,,,0.0,9.276576354842675,-1.4399227320445078,210.2404300047534,0.006279679241831426,,,,0.0,8.680686821125402,-2.954505864122305,213.60190096109662,0.002711163651665667,,,,0.0,8.522817920596745,-0.1237270652081789,212.893132391946,0.00368550077150394,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.059681221765155,-1.8576964520049364,212.75919663906257,0.010652247697244037,8.21397145970004,-0.9093862418108576,213.52302541573627,0.011105012897184727,8.008887572843596,-1.65620434407231,213.43487666406574,0.007989974275055628,8.323500806073445,-2.225268790976001,208.7089447392992,0.007315224986827805,8.997420589252467,-1.4836811614974852,210.96778043138352,0.004965477535204703,,,,0.0,,,,0.0,,,,0.0,,,,0.0
842,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
843,7.945690535042195,-0.7687671203112545,214.0466125754167,0.019998803566960585,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.565079745523507,-2.943909433205121,211.50808187396487,0.0023516221608171693,,,,0.0,9.243730637680724,-1.432869477550932,210.21890754499736,0.006444374160524265,,,,0.0,8.564482749117563,-2.8456804254491845,213.58576662434226,0.0025434764479550015,,,,0.0,8.556591392103961,-0.1162424715929921,212.90897339170007,0.0036947871832829484,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.10954778085758,-1.9029820010225826,212.7936945770167,0.009256498974764204,8.25522454087125,-0.946206959611349,213.50672749054033,0.011752754376385887,8.005263642282076,-1.6525554070213917,213.4229750596156,0.00818426297684229,,,,0.0,8.938614636288836,-1.4102780027566646,210.96889397059982,0.004400526757787465,,,,0.0,,,,0.0,,,,0.0,,,,0.0
844,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
845,7.950440503540873,-0.7687095046594205,214.0939160327982,0.022340531418631317,8.837164572801592,-1.7359525932799733,211.7351318747697,0.04852435283124492,8.036520382130613,-3.0287116709414135,207.49222863064378,0.003067817039288835,,,,0.0,,,,0.0,,,,0.0,8.757474896982114,-3.1133214782767666,211.62633306955942,0.0032439745630195196,,,,0.0,8.997239466180565,-1.067365146923356,211.7948183249389,0.008011532551996218,,,,0.0,8.500191671676795,-2.7739595430326736,213.6241960163202,0.0025981021918135313,,,,0.0,8.563341018894402,-0.12030047303074759,212.89193742570063,0.0037220038702789446,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.248112323492489,-0.9373744018780557,213.54474987357813,0.012085124695550663,8.011399682172517,-1.6201974504702759,213.43496378237475,0.00816325979848229,8.578569173995609,-2.4636190351228637,209.3956843597075,0.03461917970849598,8.992860633196173,-1.4269370918901254,211.03389482647378,0.005032244446800966,,,,0.0,,,,0.0,,,,0.0,,,,0.0
846,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
847,7.937669358156413,-0.7753833558436087,214.02318554917528,0.022449157009159313,8.668100084759857,-1.5997026365431624,211.1052177509742,0.025124885590063588,7.8962475958338825,-2.850155840320568,207.53086980719033,0.003064693375839954,,,,0.0,,,,0.0,,,,0.0,8.388888347567061,-2.683979374338609,211.66941738449503,0.0029305603371086943,,,,0.0,,,,0.0,,,,0.0,8.536600077180841,-2.8328719616476534,213.5573042821381,0.002561084552487066,,,,0.0,8.521649457151359,-0.09156250020759735,212.88876326576548,0.0035720611952182375,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.119042400617401,-1.8894087112770053,212.79378978970354,0.00917910606686238,8.262989512262012,-0.9286578315363779,213.55163065297427,0.012020168152717557,8.003668347548906,-1.6251548568430831,213.4261527655169,0.008282271679917444,8.578457032861758,-2.4422409540349115,209.4083124234846,0.03178834601745753,9.031122242632783,-1.4469089994216904,211.0411244910407,0.005187278585427204,,,,0.0,,,,0.0,,,,0.0,,,,0.0
848,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
849,7.943028523786583,-0.7848649988729334,214.01743624284072,0.020022584667906667,8.66696281562473,-1.610139341988307,211.03490839947776,0.026708482590209966,7.8684009393746095,-2.778721514301363,207.61997587839863,0.0025911788412927143,,,,0.0,,,,0.0,,,,0.0,8.418371832694444,-2.7194919079039233,211.44561650652122,0.0031187865908271863,,,,0.0,,,,0.0,,,,0.0,8.411687888275747,-2.7026645985925497,213.56095672607563,0.002500006128647333,,,,0.0,8.516071047038,-0.052648645857669506,212.90621271126219,0.0035112794038723587,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.157174537349581,-1.8887545205696648,212.8174253880309,0.008776964363730428,8.299676053258139,-0.9403402100134376,213.56864295367058,0.012127683492454466,8.028153109826865,-1.6164152242091714,213.44994392859508,0.008237007439110006,,,,0.0,9.038255617641816,-1.4520929840481631,210.98744527684136,0.005288480225420465,,,,0.0,,,,0.0,,,,0.0,,,,0.0
850,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
851,7.982138208591231,-0.7693090338735453,214.07449112829642,0.02430418937900579,8.661963394618692,-1.588652160378085,211.00303865237254,0.022236462986414435,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.34172089010325,-1.762544729202844,207.75113392542204,0.009114508932498041,,,,0.0,8.479939892048773,0.0057719113194138385,212.9440254811952,0.0034329816535674943,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.166152784799243,-1.8808383265168296,212.84456987089695,0.008831685161801339,8.315456914653526,-0.9326359048822932,213.6057369631077,0.010901862137111397,8.038836387603311,-1.611956296422744,213.4721656924276,0.00838971204269313,,,,0.0,9.093774927285653,-1.4562832905126644,211.0293713056259,0.0052857598100358,,,,0.0,,,,0.0,,,,0.0,,,,0.0
852,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
853,7.9981308346683635,-0.750950975190553,214.11810510685493,0.02760132688482824,8.701949093691,-1.555681205840111,211.1374178864353,0.019505379381158712,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.75088682510334,-2.0164157132672837,208.48630273876367,0.013470469935701845,,,,0.0,9.553222512453857,-1.5481333043024212,211.66416475125703,0.004180143727332402,,,,0.0,8.394954137486714,-2.7210384768975677,213.5809379779774,0.0025313607855730704,,,,0.0,8.458102836960624,0.06779546843128428,212.98787366285345,0.0034227846853495123,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.195405816859397,-1.8717246579118347,212.89253436391033,0.008742370519219313,8.32018533418989,-0.9292132851970667,213.58260848229898,0.010173715173406313,8.044487719409936,-1.6157871455335249,213.49928240668785,0.008854519002433513,8.472609686448825,-2.2574494609994105,208.84138831475036,0.007595170869309208,9.190596416971802,-1.520071409367427,211.008015874329,0.00547699986846364,,,,0.0,,,,0.0,,,,0.0,,,,0.0
854,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
855,8.203887237727965,-1.1271724625092634,209.0445125576431,0.004276306356947698,,,,0.0,8.895639063669801,-3.559322545518224,212.3632144239316,0.02052604457444546,,,,0.0,,,,0.0,,,,0.0,7.732966649451354,-2.04126586624709,208.4512427934951,0.012150936299045033,,,,0.0,9.672029249465963,-1.6470302660154048,211.5934948785584,0.004240735173912292,,,,0.0,8.431489934793605,-2.7738696245995684,213.56650083114465,0.002562143155222107,,,,0.0,8.554518977314304,-0.007852528070707267,212.99533048880727,0.0034283819267232844,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.213709762690952,-1.8586034721936133,212.90843755127443,0.010096097330311875,8.339312456905931,-0.9211005882118778,213.59604413655444,0.009574174326897004,8.079458216808545,-1.6244073749641093,213.510215427814,0.009183751896511603,8.734906956693553,-2.442196760068681,209.66875378848567,0.02700474886469712,9.167873877725105,-1.4679440538313422,211.01767157516798,0.004768737505119813,,,,0.0,,,,0.0,,,,0.0,,,,0.0
856,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
857,8.00829551513065,-0.7481368001300229,214.10215108059134,0.03538041938456575,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.7779513316146796,-2.0525860127253006,208.39651501563554,0.010871181067793854,,,,0.0,9.516623198191692,-1.506231935548213,211.4933778785679,0.00425499311070088,,,,0.0,7.351001641834722,-1.8414209710424576,206.80767078318308,0.006347381102915023,,,,0.0,8.543790315830064,-0.008931174405580996,213.02152926667083,0.0033736768820692127,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.204373456407348,-1.831449928113982,212.8998095719108,0.009699712220754038,8.359718814608648,-0.9281089554175508,213.63747116733282,0.010014964534729517,8.063018031750296,-1.5915217030595703,213.50214011976846,0.008831886366681778,8.47443853842631,-2.2108344517966994,208.8475344572042,0.007071724673869397,9.455502100171266,-1.7797519776673967,210.46658325482807,0.02517574123617741,,,,0.0,,,,0.0,,,,0.0,,,,0.0
858,8.0066858947681,-0.7545583204097946,214.09461787372862,0.03556166713350293,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,7.738613898600448,-2.0485317910770493,208.37457379680583,0.011197411222965057,,,,0.0,9.422105559522878,-1.4160101714627826,211.3791122583979,0.004429284686345902,,,,0.0,7.415276203385957,-1.8818482308180493,206.81618377776513,0.006984779250354032,,,,0.0,8.58085433326274,-0.020161683737878456,213.03679122455938,0.0034541099814670287,,,,0.0,,,,0.0,,,,0.0,,,,0.0,8.20777171365317,-1.8439599568530898,212.8918820838704,0.009816866271522336,8.363063172110241,-0.9373967011258185,213.63127472627394,0.0099652834011072,8.054893893080136,-1.588849021706664,213.49752210481958,0.008869598228368587,8.728278421987845,-2.4614664295380564,209.64124330178757,0.02694815647606466,9.453543846489898,-1.7845855692509889,210.4641592912716,0.02693879073405314,,,,0.0,,,,0.0,,,,0.0,,,,0.0
859,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
